"rgn_id","sector","year","value"
10,"mar",2002,1.443615315903
11,"mar",2002,1.443615315903
12,"mar",2002,1.443615315903
13,"mar",2002,1.443615315903
14,"mar",2002,1.443615315903
15,"mar",2002,1.443615315903
16,"mar",2002,1.443615315903
17,"mar",2002,1.443615315903
18,"mar",2002,1.443615315903
19,"mar",2002,1.443615315903
1,"mar",2003,1.443615315903
2,"mar",2003,1.443615315903
3,"mar",2003,1.443615315903
4,"mar",2003,1.443615315903
5,"mar",2003,1.443615315903
6,"mar",2003,1.443615315903
7,"mar",2003,1.443615315903
8,"mar",2003,1.443615315903
9,"mar",2003,1.443615315903
10,"mar",2003,1.443615315903
11,"mar",2003,1.443615315903
12,"mar",2003,1.443615315903
13,"mar",2003,1.443615315903
14,"mar",2003,1.443615315903
15,"mar",2003,1.443615315903
16,"mar",2003,1.443615315903
17,"mar",2003,1.443615315903
18,"mar",2003,1.443615315903
19,"mar",2003,1.443615315903
1,"mar",2004,1.443615315903
2,"mar",2004,1.443615315903
3,"mar",2004,1.443615315903
4,"mar",2004,1.443615315903
5,"mar",2004,1.443615315903
6,"mar",2004,1.443615315903
7,"mar",2004,1.443615315903
8,"mar",2004,1.443615315903
9,"mar",2004,1.443615315903
10,"mar",2004,1.443615315903
11,"mar",2004,1.443615315903
12,"mar",2004,1.443615315903
13,"mar",2004,1.443615315903
14,"mar",2004,1.443615315903
15,"mar",2004,1.443615315903
16,"mar",2004,1.443615315903
17,"mar",2004,1.443615315903
18,"mar",2004,1.443615315903
19,"mar",2004,1.443615315903
1,"mar",2005,1.557751463931
2,"mar",2005,1.557751463931
3,"mar",2005,1.557751463931
4,"mar",2005,1.557751463931
5,"mar",2005,1.557751463931
6,"mar",2005,1.557751463931
7,"mar",2005,1.557751463931
8,"mar",2005,1.557751463931
9,"mar",2005,1.557751463931
10,"mar",2005,1.557751463931
11,"mar",2005,1.557751463931
12,"mar",2005,1.557751463931
13,"mar",2005,1.557751463931
14,"mar",2005,1.557751463931
15,"mar",2005,1.557751463931
16,"mar",2005,1.557751463931
17,"mar",2005,1.557751463931
18,"mar",2005,1.557751463931
19,"mar",2005,1.557751463931
1,"mmw",1998,0
2,"mmw",1998,0
3,"mmw",1998,0
4,"mmw",1998,0
5,"mmw",1998,0
6,"mmw",1998,0
7,"mmw",1998,0
8,"mmw",1998,0
9,"mmw",1998,0
10,"mmw",1998,0
11,"mmw",1998,0
12,"mmw",1998,0
13,"mmw",1998,0
14,"mmw",1998,0
15,"mmw",1998,0
16,"mmw",1998,0
17,"mmw",1998,0
18,"mmw",1998,0
19,"mmw",1998,0
1,"mmw",2008,3.83
2,"mmw",2008,3.83
3,"mmw",2008,3.83
4,"mmw",2008,3.83
5,"mmw",2008,3.83
6,"mmw",2008,3.83
7,"mmw",2008,3.83
8,"mmw",2008,3.83
9,"mmw",2008,3.83
10,"mmw",2008,3.83
11,"mmw",2008,3.83
12,"mmw",2008,3.83
13,"mmw",2008,3.83
14,"mmw",2008,3.83
15,"mmw",2008,3.83
16,"mmw",2008,3.83
17,"mmw",2008,3.83
18,"mmw",2008,3.83
19,"mmw",2008,3.83
1,"tour",2005,360979.470794
2,"tour",2005,360979.470794
3,"tour",2005,360979.470794
4,"tour",2005,360979.470794
5,"tour",2005,360979.470794
6,"tour",2005,360979.470794
7,"tour",2005,360979.470794
8,"tour",2005,360979.470794
9,"tour",2005,360979.470794
10,"tour",2005,360979.470794
11,"tour",2005,360979.470794
12,"tour",2005,360979.470794
13,"tour",2005,360979.470794
14,"tour",2005,360979.470794
15,"tour",2005,360979.470794
16,"tour",2005,360979.470794
17,"tour",2005,360979.470794
18,"tour",2005,360979.470794
19,"tour",2005,360979.470794
1,"tour",2006,367965.474884
2,"tour",2006,367965.474884
3,"tour",2006,367965.474884
4,"tour",2006,367965.474884
5,"tour",2006,367965.474884
6,"tour",2006,367965.474884
7,"tour",2006,367965.474884
8,"tour",2006,367965.474884
9,"tour",2006,367965.474884
10,"tour",2006,367965.474884
11,"tour",2006,367965.474884
12,"tour",2006,367965.474884
13,"tour",2006,367965.474884
14,"tour",2006,367965.474884
15,"tour",2006,367965.474884
16,"tour",2006,367965.474884
17,"tour",2006,367965.474884
18,"tour",2006,367965.474884
19,"tour",2006,367965.474884
1,"tour",2007,380193.431551
2,"tour",2007,380193.431551
3,"tour",2007,380193.431551
4,"tour",2007,380193.431551
5,"tour",2007,380193.431551
6,"tour",2007,380193.431551
7,"tour",2007,380193.431551
8,"tour",2007,380193.431551
9,"tour",2007,380193.431551
10,"tour",2007,380193.431551
11,"tour",2007,380193.431551
12,"tour",2007,380193.431551
13,"tour",2007,380193.431551
14,"tour",2007,380193.431551
15,"tour",2007,380193.431551
16,"tour",2007,380193.431551
17,"tour",2007,380193.431551
18,"tour",2007,380193.431551
19,"tour",2007,380193.431551
1,"tour",2008,378086.852478
2,"tour",2008,378086.852478
3,"tour",2008,378086.852478
4,"tour",2008,378086.852478
5,"tour",2008,378086.852478
6,"tour",2008,378086.852478
7,"tour",2008,378086.852478
8,"tour",2008,378086.852478
9,"tour",2008,378086.852478
10,"tour",2008,378086.852478
11,"tour",2008,378086.852478
12,"tour",2008,378086.852478
13,"tour",2008,378086.852478
14,"tour",2008,378086.852478
15,"tour",2008,378086.852478
16,"tour",2008,378086.852478
17,"tour",2008,378086.852478
18,"tour",2008,378086.852478
19,"tour",2008,378086.852478
1,"tour",2009,410244.026984
2,"tour",2009,410244.026984
3,"tour",2009,410244.026984
4,"tour",2009,410244.026984
5,"tour",2009,410244.026984
6,"tour",2009,410244.026984
7,"tour",2009,410244.026984
8,"tour",2009,410244.026984
9,"tour",2009,410244.026984
10,"tour",2009,410244.026984
11,"tour",2009,410244.026984
12,"tour",2009,410244.026984
13,"tour",2009,410244.026984
14,"tour",2009,410244.026984
15,"tour",2009,410244.026984
16,"tour",2009,410244.026984
17,"tour",2009,410244.026984
18,"tour",2009,410244.026984
19,"tour",2009,410244.026984
1,"tour",2010,389139.044081
2,"tour",2010,389139.044081
3,"tour",2010,389139.044081
4,"tour",2010,389139.044081
5,"tour",2010,389139.044081
6,"tour",2010,389139.044081
7,"tour",2010,389139.044081
8,"tour",2010,389139.044081
9,"tour",2010,389139.044081
10,"tour",2010,389139.044081
11,"tour",2010,389139.044081
12,"tour",2010,389139.044081
13,"tour",2010,389139.044081
14,"tour",2010,389139.044081
15,"tour",2010,389139.044081
16,"tour",2010,389139.044081
17,"tour",2010,389139.044081
18,"tour",2010,389139.044081
19,"tour",2010,389139.044081
